Customer ID,Customer Name,Age,Gender,City,Order Date,Order Time,Food Name,Food Type,Category,Quantity,Unit Price, Total Price ,Payment Method,Order Status,Delivery Status,Delivery Agent
71533,John Doe,50,Female,Ibadan,2024-05-24,11:07,Ofada Rice,Side Dish,Local,4,2210," 8,840 ",Card,Pending,Delivered,Agent D
78691,Chris Obi,52,Female,Ibadan,2024-11-18,22:54,Pounded Yam & Egusi,Beverage,Vegetarian,2,4886," 9,772 ",Mobile Payment,Pending,Failed,Agent D
12123,Fatima Danjuma,40,Female,Ibadan,2024-09-28,21:06,Amala & Ewedu,Dessert,Protein-rich,4,4820," 19,280 ",Transfer,Cancelled,Cancelled,Agent C
49042,Chris Obi,24,Female,Abuja,2024-10-22,00:38,Ofada Rice,Main Dish,Continental,3,827," 2,481 ",Card,Completed,Delivered,Agent D
93711,Olivia Martins,55,Female,Ibadan,2024-12-09,18:56,Efo Riro,Beverage,Fast Food,2,3562," 7,124 ",Transfer,Pending,Cancelled,Agent E
83799,Chinedu Okafor,25,Female,Kano,2024-11-16,22:09,Jollof Rice,Snack,Fast Food,5,4838," 24,190 ",Transfer,Completed,Cancelled,Agent E
47858,Chris Obi,23,Female,Port Harcourt,2024-11-09,23:13,Pounded Yam & Egusi,Side Dish,Continental,2,4813," 9,626 ",Transfer,Completed,In Progress,Agent C
11319,Chinedu Okafor,37,Female,Kaduna,2024-12-11,02:59,Boli & Groundnut,Main Dish,Vegetarian,1,790, 790 ,Cash,Pending,Cancelled,Agent B
48148,Jane Smith,25,Female,Calabar,2024-08-14,12:57,Boli & Groundnut,Dessert,Continental,1,2574," 2,574 ",Card,Cancelled,Failed,Agent A
35180,Olivia Martins,41,Female,Lagos,2024-12-07,18:35,Efo Riro,Snack,Continental,2,1109," 2,218 ",Cash,Completed,In Progress,Agent C
90421,Jane Smith,59,Female,Kaduna,2024-05-14,18:21,Akara,Snack,Fast Food,5,4448," 22,240 ",Card,Completed,Cancelled,Agent E
26311,Chinedu Okafor,34,Female,Lagos,2024-05-24,11:13,Moi Moi,Snack,Continental,2,1605," 3,210 ",Transfer,Completed,Delivered,Agent B
53569,Fatima Danjuma,37,Female,Enugu,2024-07-25,01:14,Moi Moi,Beverage,Continental,2,4609," 9,218 ",Mobile Payment,Completed,Cancelled,Agent E
51167,Jane Smith,27,Female,Port Harcourt,2024-02-25,12:03,Suya,Dessert,Local,5,3653," 18,265 ",Transfer,Pending,Failed,Agent A
25779,Jane Smith,57,Male,Kano,2024-03-01,21:10,Suya,Snack,Local,3,4546," 13,638 ",Mobile Payment,Cancelled,In Progress,Agent E
36118,Jane Smith,52,Female,Abuja,2024-07-20,05:40,Ofada Rice,Dessert,Local,2,3058," 6,116 ",Transfer,Cancelled,Delivered,Agent A
60662,Michael Johnson,56,Female,Kano,2024-02-05,10:57,Kilishi,Main Dish,Continental,5,3202," 16,010 ",Transfer,Pending,Delivered,Agent D
10134,John Doe,43,Female,Abuja,2024-07-17,20:21,Kilishi,Beverage,Protein-rich,2,797," 1,594 ",Mobile Payment,Completed,Cancelled,Agent E
32944,Chinedu Okafor,42,Male,Kaduna,2024-05-19,10:32,Ofada Rice,Snack,Protein-rich,5,3302," 16,510 ",Cash,Cancelled,In Progress,Agent A
54975,Aisha Bello,55,Female,Enugu,2024-01-22,09:55,Moi Moi,Main Dish,Vegetarian,1,3822," 3,822 ",Mobile Payment,Completed,In Progress,Agent C
77391,David Ekene,51,Female,Abuja,2024-11-14,16:26,Kilishi,Snack,Protein-rich,1,4954," 4,954 ",Mobile Payment,Cancelled,Failed,Agent A
48466,Michael Johnson,44,Male,Owerri,2024-02-10,17:38,Ofada Rice,Beverage,Continental,4,1634," 6,536 ",Cash,Pending,Cancelled,Agent D
49425,Olivia Martins,43,Male,Calabar,2024-02-27,13:47,Moi Moi,Beverage,Vegetarian,4,4553," 18,212 ",Cash,Completed,Failed,Agent A
39832,Ngozi Ade,29,Male,Port Harcourt,2024-10-15,05:58,Pounded Yam & Egusi,Snack,Continental,2,1510," 3,020 ",Cash,Completed,Delivered,Agent B
95088,Jane Smith,39,Male,Ibadan,2024-01-03,22:10,Suya,Side Dish,Continental,4,4283," 17,132 ",Transfer,Cancelled,In Progress,Agent A
72552,Michael Johnson,53,Male,Kano,2024-10-21,18:52,Kilishi,Main Dish,Continental,3,1151," 3,453 ",Card,Completed,In Progress,Agent D
26944,Michael Johnson,24,Female,Lagos,2024-01-23,05:46,Amala & Ewedu,Dessert,Fast Food,1,2876," 2,876 ",Card,Completed,Cancelled,Agent C
46198,Chris Obi,28,Female,Ibadan,2024-10-20,19:28,Boli & Groundnut,Main Dish,Fast Food,5,550," 2,750 ",Transfer,Pending,Failed,Agent C
75260,Olivia Martins,29,Female,Calabar,2024-10-01,10:31,Kilishi,Side Dish,Local,1,1674," 1,674 ",Cash,Cancelled,Failed,Agent E
53253,Aisha Bello,22,Female,Owerri,2024-02-14,05:45,Ofada Rice,Beverage,Local,1,4521," 4,521 ",Transfer,Cancelled,Cancelled,Agent E
89101,Chinedu Okafor,22,Male,Port Harcourt,2024-03-12,20:18,Pounded Yam & Egusi,Beverage,Continental,2,600," 1,200 ",Card,Cancelled,In Progress,Agent D
72371,John Doe,31,Female,Abuja,2024-06-24,23:52,Ofada Rice,Snack,Fast Food,4,2964," 11,856 ",Mobile Payment,Completed,Delivered,Agent B
68147,Aisha Bello,44,Male,Kano,2024-03-15,03:33,Suya,Dessert,Continental,2,661," 1,322 ",Cash,Pending,Delivered,Agent E
69494,Ngozi Ade,26,Male,Kaduna,2024-05-11,01:35,Fried Rice,Beverage,Vegetarian,2,2256," 4,512 ",Transfer,Cancelled,Failed,Agent A
49772,Chinedu Okafor,19,Female,Calabar,2024-03-28,17:14,Efo Riro,Dessert,Protein-rich,1,3758," 3,758 ",Mobile Payment,Cancelled,Cancelled,Agent B
28340,David Ekene,20,Male,Kaduna,2024-05-17,11:10,Suya,Snack,Continental,1,4722," 4,722 ",Transfer,Completed,Failed,Agent A
59291,Michael Johnson,53,Female,Kano,2024-04-06,22:10,Jollof Rice,Main Dish,Protein-rich,5,629," 3,145 ",Mobile Payment,Cancelled,Cancelled,Agent D
50136,Olivia Martins,39,Female,Lagos,2024-04-27,01:58,Ofada Rice,Main Dish,Vegetarian,1,2482," 2,482 ",Transfer,Completed,Failed,Agent B
39706,Fatima Danjuma,34,Male,Kano,2024-06-12,00:53,Abacha,Beverage,Protein-rich,3,1565," 4,695 ",Mobile Payment,Completed,Failed,Agent E
62887,Michael Johnson,44,Male,Kaduna,2024-10-18,22:55,Jollof Rice,Side Dish,Vegetarian,1,3486," 3,486 ",Cash,Cancelled,Failed,Agent D
24765,Chinedu Okafor,60,Female,Owerri,2024-05-01,23:50,Pepper Soup,Beverage,Vegetarian,1,1958," 1,958 ",Cash,Pending,Delivered,Agent A
91953,Jane Smith,41,Female,Enugu,2024-01-20,20:01,Ofada Rice,Beverage,Protein-rich,1,3129," 3,129 ",Cash,Cancelled,In Progress,Agent B
74156,Chris Obi,55,Male,Benin,2024-07-17,22:05,Efo Riro,Side Dish,Continental,2,1816," 3,632 ",Card,Completed,In Progress,Agent D
10052,Chris Obi,49,Female,Benin,2024-02-11,00:59,Moi Moi,Dessert,Vegetarian,5,1066," 5,330 ",Mobile Payment,Completed,In Progress,Agent B
10392,Michael Johnson,40,Female,Port Harcourt,2024-08-09,16:53,Jollof Rice,Snack,Continental,4,3617," 14,468 ",Card,Completed,Failed,Agent B
80532,Ngozi Ade,40,Female,Kano,2024-02-01,17:46,Fried Rice,Main Dish,Continental,2,4393," 8,786 ",Cash,Pending,In Progress,Agent A
98679,John Doe,42,Female,Benin,2024-01-06,02:30,Akara,Side Dish,Continental,1,3781," 3,781 ",Cash,Cancelled,In Progress,Agent B
56525,Michael Johnson,37,Female,Enugu,2024-11-15,16:52,Pepper Soup,Side Dish,Vegetarian,4,1535," 6,140 ",Mobile Payment,Cancelled,Failed,Agent B
87277,Ngozi Ade,57,Female,Ibadan,2024-11-12,10:01,Fried Rice,Main Dish,Protein-rich,4,4381," 17,524 ",Transfer,Completed,Cancelled,Agent C
82538,Ngozi Ade,40,Male,Owerri,2024-01-03,08:32,Akara,Main Dish,Local,2,4827," 9,654 ",Transfer,Pending,Delivered,Agent C
89182,Chinedu Okafor,54,Male,Benin,2024-05-02,03:01,Pepper Soup,Snack,Continental,2,3361," 6,722 ",Cash,Pending,Failed,Agent E
23608,Fatima Danjuma,49,Female,Port Harcourt,2024-10-03,18:23,Moi Moi,Dessert,Protein-rich,3,3629," 10,887 ",Transfer,Pending,Delivered,Agent C
30067,John Doe,22,Male,Kano,2024-12-03,17:21,Kilishi,Beverage,Fast Food,5,2579," 12,895 ",Cash,Completed,Failed,Agent E
38485,Olivia Martins,39,Female,Enugu,2024-03-26,13:16,Boli & Groundnut,Dessert,Fast Food,1,1248," 1,248 ",Transfer,Cancelled,In Progress,Agent B
64017,Jane Smith,32,Male,Kano,2024-04-11,17:41,Moi Moi,Side Dish,Continental,3,1872," 5,616 ",Card,Completed,Cancelled,Agent D
62559,John Doe,30,Female,Port Harcourt,2024-02-15,08:04,Ofada Rice,Snack,Vegetarian,2,4009," 8,018 ",Transfer,Pending,Delivered,Agent C
42825,John Doe,33,Female,Enugu,2024-10-07,03:26,Efo Riro,Main Dish,Continental,1,3715," 3,715 ",Transfer,Pending,Failed,Agent C
51246,Jane Smith,44,Female,Abuja,2024-10-17,09:49,Amala & Ewedu,Beverage,Protein-rich,1,4966," 4,966 ",Transfer,Cancelled,Cancelled,Agent C
89555,Aisha Bello,34,Male,Ibadan,2024-01-09,14:11,Fried Rice,Side Dish,Fast Food,3,2781," 8,343 ",Card,Cancelled,Failed,Agent B
93618,Fatima Danjuma,37,Female,Lagos,2024-12-21,15:36,Kilishi,Beverage,Fast Food,5,939," 4,695 ",Card,Cancelled,In Progress,Agent C
59669,Chris Obi,26,Female,Lagos,2024-02-03,01:46,Jollof Rice,Beverage,Local,3,4215," 12,645 ",Card,Cancelled,Delivered,Agent A
66751,John Doe,25,Female,Lagos,2024-01-05,23:46,Abacha,Snack,Continental,3,2692," 8,076 ",Card,Completed,In Progress,Agent C
16414,Jane Smith,51,Female,Port Harcourt,2024-06-06,04:37,Ofada Rice,Snack,Local,4,2677," 10,708 ",Cash,Cancelled,Cancelled,Agent D
20757,Chris Obi,24,Female,Lagos,2024-08-05,14:38,Fried Rice,Snack,Local,4,837," 3,348 ",Cash,Completed,In Progress,Agent D
65351,Chinedu Okafor,41,Female,Kano,2024-07-23,10:41,Efo Riro,Main Dish,Fast Food,1,2469," 2,469 ",Cash,Cancelled,Delivered,Agent C
76264,Chinedu Okafor,40,Female,Kaduna,2024-03-10,05:52,Akara,Beverage,Fast Food,1,3590," 3,590 ",Card,Pending,Cancelled,Agent E
43613,Ngozi Ade,46,Female,Lagos,2024-04-26,12:25,Ofada Rice,Snack,Vegetarian,4,3595," 14,380 ",Transfer,Cancelled,Failed,Agent E
22215,Fatima Danjuma,38,Female,Benin,2024-09-23,04:19,Pounded Yam & Egusi,Side Dish,Local,1,4822," 4,822 ",Transfer,Completed,Cancelled,Agent A
23656,Michael Johnson,54,Female,Abuja,2024-01-01,00:15,Amala & Ewedu,Side Dish,Fast Food,1,912, 912 ,Cash,Completed,Delivered,Agent E
81480,Fatima Danjuma,19,Male,Enugu,2024-04-27,01:05,Amala & Ewedu,Snack,Protein-rich,1,4400," 4,400 ",Mobile Payment,Cancelled,Cancelled,Agent D
50665,Aisha Bello,41,Male,Ibadan,2024-05-24,01:47,Fried Rice,Beverage,Protein-rich,4,2215," 8,860 ",Card,Pending,Failed,Agent D
12367,Chinedu Okafor,32,Female,Ibadan,2024-03-22,14:23,Jollof Rice,Snack,Protein-rich,3,1118," 3,354 ",Mobile Payment,Completed,Failed,Agent D
11624,Olivia Martins,30,Female,Port Harcourt,2024-06-07,03:37,Boli & Groundnut,Side Dish,Protein-rich,2,1448," 2,896 ",Cash,Completed,Cancelled,Agent B
97998,Chinedu Okafor,34,Female,Ibadan,2024-01-24,05:04,Amala & Ewedu,Dessert,Vegetarian,3,619," 1,857 ",Card,Pending,Cancelled,Agent E
28004,David Ekene,23,Male,Calabar,2024-02-18,11:03,Efo Riro,Side Dish,Fast Food,4,993," 3,972 ",Cash,Cancelled,Delivered,Agent D
15549,Aisha Bello,51,Female,Owerri,2024-04-21,11:10,Boli & Groundnut,Main Dish,Vegetarian,5,620," 3,100 ",Card,Pending,Cancelled,Agent E
47304,Chris Obi,20,Female,Kaduna,2024-03-17,03:46,Ofada Rice,Dessert,Fast Food,4,900," 3,600 ",Transfer,Pending,In Progress,Agent E
63006,Aisha Bello,33,Female,Kaduna,2024-12-18,03:34,Abacha,Dessert,Continental,5,2304," 11,520 ",Cash,Completed,In Progress,Agent E
27400,Ngozi Ade,34,Female,Abuja,2024-06-10,06:53,Efo Riro,Snack,Continental,3,2105," 6,315 ",Mobile Payment,Completed,Delivered,Agent A
70366,David Ekene,54,Female,Owerri,2024-05-10,03:41,Ofada Rice,Main Dish,Local,1,3150," 3,150 ",Card,Cancelled,Cancelled,Agent A
84524,Chinedu Okafor,34,Female,Enugu,2024-07-24,06:33,Ofada Rice,Snack,Continental,2,2655," 5,310 ",Cash,Completed,Delivered,Agent D
22901,Jane Smith,18,Male,Ibadan,2024-09-21,11:53,Efo Riro,Snack,Continental,3,3494," 10,482 ",Mobile Payment,Cancelled,In Progress,Agent A
12262,John Doe,59,Female,Abuja,2024-11-24,18:06,Akara,Beverage,Continental,1,2084," 2,084 ",Cash,Pending,Delivered,Agent C
28162,John Doe,19,Female,Kano,2024-11-25,02:02,Efo Riro,Side Dish,Continental,2,707," 1,414 ",Cash,Pending,Failed,Agent D
16672,Ngozi Ade,55,Male,Owerri,2024-02-05,20:49,Suya,Snack,Local,2,1757," 3,514 ",Cash,Pending,In Progress,Agent C
60364,Chris Obi,24,Female,Calabar,2024-06-16,10:09,Ofada Rice,Main Dish,Protein-rich,3,3890," 11,670 ",Card,Completed,Failed,Agent C
33836,Jane Smith,25,Female,Kaduna,2024-01-23,20:50,Amala & Ewedu,Side Dish,Continental,3,1382," 4,146 ",Transfer,Pending,Delivered,Agent B
48191,Michael Johnson,28,Female,Enugu,2024-11-19,12:14,Suya,Dessert,Fast Food,1,2563," 2,563 ",Cash,Pending,In Progress,Agent E
89703,Olivia Martins,39,Female,Lagos,2024-04-12,21:56,Boli & Groundnut,Side Dish,Local,5,2386," 11,930 ",Cash,Completed,In Progress,Agent E
19595,Fatima Danjuma,51,Male,Enugu,2024-10-22,17:08,Jollof Rice,Side Dish,Protein-rich,2,4170," 8,340 ",Mobile Payment,Cancelled,In Progress,Agent A
89685,Ngozi Ade,54,Female,Port Harcourt,2024-05-04,04:26,Ofada Rice,Main Dish,Fast Food,5,2176," 10,880 ",Mobile Payment,Completed,Failed,Agent E
70672,Chris Obi,23,Female,Calabar,2024-08-23,03:40,Boli & Groundnut,Main Dish,Protein-rich,3,3738," 11,214 ",Cash,Cancelled,In Progress,Agent C
97994,Ngozi Ade,55,Female,Lagos,2024-08-05,06:33,Ofada Rice,Dessert,Protein-rich,5,3707," 18,535 ",Transfer,Cancelled,Delivered,Agent A
85843,John Doe,21,Female,Lagos,2024-08-16,00:08,Suya,Snack,Local,4,2960," 11,840 ",Cash,Cancelled,Failed,Agent A
61371,Olivia Martins,21,Female,Port Harcourt,2024-05-12,06:48,Abacha,Side Dish,Continental,1,3928," 3,928 ",Mobile Payment,Cancelled,Delivered,Agent E
61830,Olivia Martins,23,Male,Port Harcourt,2024-07-16,15:25,Abacha,Snack,Vegetarian,1,2621," 2,621 ",Mobile Payment,Completed,Delivered,Agent B
48140,Olivia Martins,40,Male,Ibadan,2024-01-24,02:26,Akara,Side Dish,Protein-rich,1,4403," 4,403 ",Cash,Pending,In Progress,Agent C
98818,Aisha Bello,21,Male,Abuja,2024-09-17,19:11,Amala & Ewedu,Dessert,Local,5,2684," 13,420 ",Transfer,Cancelled,Cancelled,Agent C
94392,Chris Obi,32,Female,Owerri,2024-06-27,20:13,Ofada Rice,Dessert,Continental,1,3103," 3,103 ",Card,Pending,Failed,Agent D
32656,Chris Obi,32,Female,Ibadan,2024-10-21,10:42,Akara,Main Dish,Protein-rich,5,2981," 14,905 ",Cash,Pending,Cancelled,Agent D
46213,Aisha Bello,40,Male,Kano,2024-11-05,06:00,Abacha,Beverage,Protein-rich,3,624," 1,872 ",Cash,Completed,Failed,Agent A
43121,John Doe,25,Male,Ibadan,2024-12-05,09:01,Pounded Yam & Egusi,Main Dish,Protein-rich,4,3372," 13,488 ",Card,Cancelled,Cancelled,Agent D
94526,Chris Obi,52,Female,Port Harcourt,2024-04-17,20:22,Pepper Soup,Dessert,Protein-rich,5,4407," 22,035 ",Cash,Cancelled,Failed,Agent C
33031,Olivia Martins,60,Male,Abuja,2024-08-22,13:48,Efo Riro,Main Dish,Fast Food,3,1188," 3,564 ",Card,Pending,Delivered,Agent B
37693,Chinedu Okafor,32,Female,Calabar,2024-11-15,22:23,Jollof Rice,Side Dish,Continental,1,1694," 1,694 ",Transfer,Pending,Cancelled,Agent B
31988,Chris Obi,42,Female,Enugu,2024-08-12,05:15,Pepper Soup,Main Dish,Vegetarian,2,2860," 5,720 ",Transfer,Completed,Cancelled,Agent A
86335,John Doe,58,Male,Abuja,2024-02-28,09:41,Abacha,Main Dish,Fast Food,4,2448," 9,792 ",Card,Completed,Failed,Agent C
88603,Jane Smith,30,Female,Kano,2024-04-10,08:49,Jollof Rice,Main Dish,Continental,5,1374," 6,870 ",Cash,Completed,Failed,Agent A
87146,Chris Obi,23,Male,Enugu,2024-04-01,02:09,Kilishi,Snack,Vegetarian,3,4844," 14,532 ",Card,Cancelled,Delivered,Agent A
34331,Chinedu Okafor,26,Male,Ibadan,2024-06-04,09:13,Ofada Rice,Beverage,Vegetarian,3,3491," 10,473 ",Mobile Payment,Completed,Failed,Agent B
49643,David Ekene,50,Female,Kano,2024-09-07,13:30,Amala & Ewedu,Beverage,Protein-rich,2,4160," 8,320 ",Mobile Payment,Pending,Delivered,Agent D
98159,Chris Obi,47,Female,Ibadan,2024-07-10,09:12,Abacha,Side Dish,Local,1,4362," 4,362 ",Mobile Payment,Cancelled,In Progress,Agent A
23556,Aisha Bello,32,Female,Owerri,2024-06-20,19:13,Boli & Groundnut,Main Dish,Protein-rich,2,3195," 6,390 ",Card,Cancelled,Failed,Agent A
95589,Chris Obi,41,Male,Abuja,2024-10-23,02:24,Akara,Side Dish,Fast Food,4,4579," 18,316 ",Cash,Cancelled,Cancelled,Agent A
99151,Chinedu Okafor,37,Female,Calabar,2024-10-22,03:50,Suya,Main Dish,Local,2,3496," 6,992 ",Cash,Pending,Delivered,Agent A
22772,Chinedu Okafor,38,Female,Kano,2024-08-14,23:58,Pepper Soup,Snack,Fast Food,5,1606," 8,030 ",Cash,Cancelled,In Progress,Agent A
26904,John Doe,57,Female,Enugu,2024-09-18,07:09,Moi Moi,Snack,Vegetarian,1,2126," 2,126 ",Cash,Completed,In Progress,Agent C
49329,Olivia Martins,31,Female,Enugu,2024-10-20,01:07,Abacha,Side Dish,Protein-rich,4,1642," 6,568 ",Mobile Payment,Cancelled,Delivered,Agent B
46036,Fatima Danjuma,60,Male,Port Harcourt,2024-06-09,18:14,Abacha,Dessert,Fast Food,2,3658," 7,316 ",Cash,Completed,Cancelled,Agent D
99349,Olivia Martins,25,Female,Calabar,2024-01-28,03:21,Amala & Ewedu,Dessert,Fast Food,2,524," 1,048 ",Cash,Completed,Delivered,Agent B
63448,John Doe,34,Male,Port Harcourt,2024-03-13,06:20,Efo Riro,Dessert,Continental,4,2139," 8,556 ",Mobile Payment,Pending,Delivered,Agent A
82768,Aisha Bello,34,Female,Abuja,2024-08-12,17:35,Ofada Rice,Snack,Continental,3,992," 2,976 ",Transfer,Cancelled,Cancelled,Agent B
64296,Chinedu Okafor,24,Male,Owerri,2024-08-13,03:04,Jollof Rice,Beverage,Protein-rich,1,858, 858 ,Mobile Payment,Cancelled,Cancelled,Agent D
79130,John Doe,57,Male,Kano,2024-11-09,14:12,Jollof Rice,Snack,Continental,4,4743," 18,972 ",Card,Cancelled,In Progress,Agent A
26767,Aisha Bello,38,Female,Kano,2024-07-22,10:58,Abacha,Snack,Protein-rich,5,2364," 11,820 ",Mobile Payment,Completed,Cancelled,Agent B
81517,Chinedu Okafor,55,Female,Ibadan,2024-11-17,03:54,Fried Rice,Side Dish,Protein-rich,5,4079," 20,395 ",Card,Pending,In Progress,Agent B
10024,Aisha Bello,49,Male,Kano,2024-10-15,07:07,Efo Riro,Side Dish,Local,2,1511," 3,022 ",Mobile Payment,Pending,Failed,Agent A
51799,John Doe,55,Male,Port Harcourt,2024-07-05,04:38,Amala & Ewedu,Side Dish,Continental,3,2832," 8,496 ",Cash,Pending,Failed,Agent E
11830,Fatima Danjuma,58,Male,Calabar,2024-10-13,05:53,Kilishi,Dessert,Local,4,2079," 8,316 ",Cash,Cancelled,Cancelled,Agent C
69250,David Ekene,50,Female,Owerri,2024-11-26,00:50,Pepper Soup,Side Dish,Continental,4,4566," 18,264 ",Cash,Cancelled,Delivered,Agent B
76700,Fatima Danjuma,32,Female,Abuja,2024-04-09,14:50,Ofada Rice,Dessert,Continental,5,4666," 23,330 ",Transfer,Completed,Failed,Agent B
47467,Jane Smith,55,Female,Benin,2024-03-25,12:12,Ofada Rice,Dessert,Continental,4,3983," 15,932 ",Cash,Completed,Delivered,Agent E
78913,Olivia Martins,46,Male,Kano,2024-07-04,16:38,Jollof Rice,Side Dish,Vegetarian,3,4799," 14,397 ",Transfer,Pending,Cancelled,Agent E
67175,Olivia Martins,46,Male,Abuja,2024-09-08,19:42,Efo Riro,Beverage,Fast Food,2,1744," 3,488 ",Transfer,Pending,Failed,Agent B
68501,Michael Johnson,35,Female,Enugu,2024-03-05,10:15,Fried Rice,Dessert,Continental,3,1255," 3,765 ",Card,Completed,In Progress,Agent E
17174,Ngozi Ade,40,Male,Port Harcourt,2024-11-25,03:27,Moi Moi,Snack,Local,3,4795," 14,385 ",Cash,Cancelled,Cancelled,Agent C
74188,Jane Smith,56,Female,Lagos,2024-12-27,05:44,Suya,Dessert,Protein-rich,5,4041," 20,205 ",Cash,Completed,In Progress,Agent E
96160,John Doe,49,Female,Kaduna,2024-03-19,00:23,Pounded Yam & Egusi,Snack,Local,4,2049," 8,196 ",Card,Pending,Failed,Agent A
51772,Olivia Martins,53,Female,Ibadan,2024-08-19,17:22,Suya,Side Dish,Local,5,4507," 22,535 ",Cash,Cancelled,In Progress,Agent D
34665,Jane Smith,35,Female,Benin,2024-01-22,17:32,Pepper Soup,Snack,Vegetarian,5,4221," 21,105 ",Card,Completed,Failed,Agent E
36790,Michael Johnson,52,Female,Calabar,2024-06-26,00:36,Fried Rice,Beverage,Vegetarian,2,633," 1,266 ",Mobile Payment,Completed,Failed,Agent A
14427,Aisha Bello,27,Female,Calabar,2024-01-05,10:51,Ofada Rice,Main Dish,Vegetarian,4,4788," 19,152 ",Mobile Payment,Completed,In Progress,Agent D
81332,Michael Johnson,27,Male,Abuja,2024-02-01,15:51,Akara,Beverage,Protein-rich,4,1407," 5,628 ",Card,Cancelled,In Progress,Agent B
81660,Jane Smith,37,Female,Kaduna,2024-06-16,06:07,Kilishi,Beverage,Vegetarian,4,4700," 18,800 ",Cash,Completed,In Progress,Agent A
92977,Michael Johnson,21,Female,Enugu,2024-04-23,12:23,Kilishi,Snack,Vegetarian,1,2278," 2,278 ",Transfer,Pending,Delivered,Agent C
11642,Aisha Bello,30,Female,Ibadan,2024-01-19,10:05,Amala & Ewedu,Side Dish,Vegetarian,3,4653," 13,959 ",Cash,Completed,Cancelled,Agent D
62285,John Doe,49,Female,Owerri,2024-06-16,10:16,Pounded Yam & Egusi,Dessert,Continental,2,2826," 5,652 ",Card,Pending,Failed,Agent D
20609,Ngozi Ade,53,Male,Benin,2024-06-07,17:40,Akara,Snack,Protein-rich,5,1284," 6,420 ",Cash,Pending,Failed,Agent E
54143,Aisha Bello,45,Female,Calabar,2024-05-20,12:23,Boli & Groundnut,Snack,Vegetarian,5,1999," 9,995 ",Mobile Payment,Pending,Failed,Agent C
50241,Michael Johnson,41,Female,Calabar,2024-03-22,12:01,Abacha,Side Dish,Vegetarian,5,3999," 19,995 ",Transfer,Pending,Failed,Agent B
89474,Chinedu Okafor,34,Female,Abuja,2024-02-16,04:22,Akara,Beverage,Continental,1,1591," 1,591 ",Mobile Payment,Cancelled,Delivered,Agent B
75948,Ngozi Ade,27,Female,Owerri,2024-04-25,14:16,Pepper Soup,Dessert,Protein-rich,3,1571," 4,713 ",Card,Pending,Delivered,Agent A
10576,Aisha Bello,51,Male,Kano,2024-05-07,02:26,Amala & Ewedu,Side Dish,Vegetarian,4,4298," 17,192 ",Transfer,Cancelled,Failed,Agent D
46385,Aisha Bello,32,Female,Calabar,2024-04-06,03:29,Abacha,Snack,Vegetarian,4,3017," 12,068 ",Card,Cancelled,Cancelled,Agent A
17189,Fatima Danjuma,19,Female,Abuja,2024-07-27,10:05,Ofada Rice,Dessert,Local,2,3162," 6,324 ",Cash,Pending,In Progress,Agent E
96806,Chinedu Okafor,43,Female,Benin,2024-09-11,14:18,Boli & Groundnut,Dessert,Continental,3,2544," 7,632 ",Transfer,Pending,Cancelled,Agent B
17567,Chinedu Okafor,59,Female,Ibadan,2024-04-16,19:09,Abacha,Beverage,Local,3,3427," 10,281 ",Mobile Payment,Cancelled,In Progress,Agent D
62081,Chris Obi,24,Female,Port Harcourt,2024-11-27,20:14,Boli & Groundnut,Snack,Protein-rich,2,2671," 5,342 ",Cash,Completed,In Progress,Agent B
56867,Michael Johnson,49,Female,Kaduna,2024-11-19,09:57,Boli & Groundnut,Main Dish,Continental,4,2651," 10,604 ",Cash,Cancelled,Delivered,Agent D
59286,John Doe,49,Female,Abuja,2024-01-17,03:27,Abacha,Side Dish,Protein-rich,4,2820," 11,280 ",Mobile Payment,Pending,Cancelled,Agent A
55073,Chris Obi,50,Female,Calabar,2024-06-26,23:09,Jollof Rice,Snack,Continental,2,1909," 3,818 ",Mobile Payment,Cancelled,In Progress,Agent A
94987,John Doe,26,Male,Kano,2024-04-13,01:43,Suya,Snack,Fast Food,1,1400," 1,400 ",Transfer,Cancelled,In Progress,Agent D
59099,Ngozi Ade,25,Female,Abuja,2024-04-27,21:42,Pounded Yam & Egusi,Main Dish,Vegetarian,1,2982," 2,982 ",Mobile Payment,Cancelled,Failed,Agent A
